Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
HB00-COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
HD00-U.S. HOLOCAUST MEMORIAL MUSEUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE10-OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,15,6,2,0,0,0,0,0,28,1,2,3,2,0,99,0,0,107,0,135,140
HE11-PROGRAM SUPPORT CENTER,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,13,16
HE12-ADMINISTRATION ON AGING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HE31-OFFICE OF THE ASSISTANT SECRETARY FOR HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE32-SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4
HE33-AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE34-HEALTH RESOURCES AND SERVICES ADMINISTRATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,14,0,16,17
HE35-AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
HE36-FOOD AND DRUG ADMINISTRATION,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,14,171,0,6,0,0,0,0,0,191,2,6,8,0,0,65,0,0,81,0,272,285
HE37-INDIAN HEALTH SERVICE,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,24,69,73,0,0,1,0,0,0,167,11,79,1,0,0,2,0,0,93,0,260,263
HE38-NATIONAL INSTITUTES OF HEALTH,10,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,11,70,9,7,0,0,0,0,0,97,2,0,0,0,0,88,0,0,90,0,187,198
HE39-CENTERS FOR DISEASE CONTROL AND PREVENTION,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,5,27,5,10,0,0,0,0,0,47,2,0,2,0,0,51,0,0,55,0,102,108
HE70-CENTERS FOR MEDICARE & MEDICAID SERVICES,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,2,0,13,14
HE90-ADMINISTRATION FOR CHILDREN AND FAMILIES,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,6,7
HP00-ADVISORY COUNCIL ON HISTORIC PRESERVATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2
HS**-UNSPECIFIED,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
HSAA-DHS HEADQUARTERS,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,6,28,2,12,0,0,1,1,0,50,0,1,1,2,0,0,0,0,4,0,54,66
HSAB-BUREAU OF CITIZENSHIP AND IMMIGRATION SERVICES,15,7,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,6,53,6,133,0,2,0,0,0,200,21,0,28,0,0,3,0,0,52,0,252,274
HSAC-U.S. COAST GUARD,14,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,2,53,1,0,0,1,0,0,0,57,8,1,3,0,0,13,0,0,25,0,82,102
HSAD-U.S. SECRET SERVICE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,5,0,1,25,0,0,0,0,0,26,0,31,32
HSAE-OFFICE OF THE INSPECTOR GENERAL,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,5,8
HSBA-US-VISIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSBB-BUREAU OF IMMIGRATION AND CUSTOMS ENFORCEMENT,46,4,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,7,57,13,81,0,24,0,0,0,182,2,0,15,0,0,0,0,0,17,0,199,249
HSBC-TRANSPORTATION SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,697,0,0,0,0,0,22,0,0,22,0,719,719
HSBD-BUREAU OF CUSTOMS AND BORDER PROTECTION,30,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,35,4,64,3,624,0,9,1,0,0,705,14,0,2,0,0,0,0,0,16,0,721,756
HSBE-FEDERAL LAW ENFORCEMENT TRAINING CENTERS,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,4,0,8,12
HSCB-FEDERAL EMERGENCY MANAGEMENT AGENCY,11,3,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,15,9,44,2,0,0,0,2,0,0,57,2,1,0,1,0,167,0,0,171,0,228,243
HSDA-DOMESTIC NUCLEAR DETECTION OFFICE,7,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,1,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,20
HSDB-OFFICE FOR INFORMATION ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSEA-OFFICE OF THE UNDER SECRETARY FOR MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSFA-OFFICE OF THE UNDER SECRETARY FOR SCIENCE AND TECHNOLOGY,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,3,4
HT00-HARRY S. TRUMAN SCHOLARSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU01-OFFICE OF THE SENIOR COORDINATOR FOR NEW ENGLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HU02-OFFICE OF THE SENIOR COORDINATOR FOR NEW YORK/NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
HU03-OFFICE OF THE SENIOR COORDINATOR FOR MID-ATLANTIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0,10,10
HU04-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHEAST/CARIBBEAN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15,0,3,0,0,0,0,0,18,0,1,0,0,0,0,0,0,1,0,19,20
HU05-OFFICE OF THE SENIOR COORDINATOR FOR MIDWEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU06-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHWEST,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,6,9
HU07-OFFICE OF THE SENIOR COORDINATOR FOR GREAT PLAINS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,4,5
HU08-OFFICE OF THE SENIOR COORDINATOR FOR ROCKY MOUNTAINS,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,7
HU09-OFFICE OF THE SENIOR COORDINATOR FOR PACIFIC/HAWAII,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0,13,14
HU10-OFFICE OF THE SENIOR COORDINATOR FOR NORTHWEST/ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUAA-OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUBB-ASSISTANT SECRETARY FOR ADMINISTRATION,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,1,8,16,0,0,0,0,0,27,0,0,1,0,0,0,0,0,1,0,28,33
HUCC-OFFICE OF GENERAL COUNSEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,6,0,8,9
HUDD-ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HUEE-ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUFF-OFFICE OF THE CHIEF FINANCIAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
HUFH-OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5
HUGG-OFFICE OF INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,0,9,9
HUII-OFFICE OF DEPARTMENTAL OPERATIONS AND COORDINATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HUJJ-ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKA-CENTER FOR FAITH-BASED AND COMMUNITY INITIATIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKK-OFFICE OF FIELD POLICY AND MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULL-OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUMM-ASSISTANT SECRETARY FOR HOUSING--FEDERAL HOUSING COMMISSIONER,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,8
HUNN-OFFICE OF THE CHIEF PROCUREMENT OFFICER,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
HUPP-ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUQQ-OFFICE OF THE CHIEF INFORMATION OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HURR-ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUTT-GOVERNMENT NATIONAL MORTGAGE ASSOCIATION (GINNIE MAE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUUU-OFFICE OF DEPARTMENTAL EQUAL EMPLOYMENT OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUWW-ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HW00-U.S. INTERAGENCY COUNCIL ON HOMELESSNESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB00-BROADCASTING BOARD OF GOVERNORS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,8,0,1,0,0,0,3,0,0,4,0,12,12
IF00-INTER-AMERICAN FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN01-OFFICE OF THE SECRETARY OF THE INTERIOR,7,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,2,15,4,0,0,3,1,0,0,25,0,1,1,0,0,0,0,0,2,0,27,36
IN05-BUREAU OF LAND MANAGEMENT,17,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,12,44,3,14,0,2,0,0,0,75,12,38,18,0,0,0,0,0,68,0,143,165
IN06-INDIAN AFFAIRS,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,8,21,0,0,0,0,0,0,34,2,22,1,0,0,93,0,0,118,0,152,156
IN07-BUREAU OF RECLAMATION,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,36,0,9,0,0,0,0,0,45,7,4,5,0,0,0,0,0,16,0,61,64
IN08-GEOLOGICAL SURVEY,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,4,5,0,10,0,0,1,0,0,20,22,16,25,0,0,0,0,0,63,0,83,93
IN10-NATIONAL PARK SERVICE,12,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,2,33,3,3,0,4,0,0,0,45,211,115,93,0,0,1,0,0,420,0,465,480
IN15-U.S. FISH AND WILDLIFE SERVICE,16,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,7,26,0,3,0,0,0,0,0,36,19,8,7,0,0,0,0,0,34,0,70,90
IN21-OFFICE OF THE SOLICITOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,4,4
"IN22-OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4
IN23-MINERAL MANAGEMENT SERVICE,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,9,3,8,0,1,0,0,0,23,0,0,1,0,0,0,0,0,1,0,24,26
IN24-OFFICE OF THE INSPECTOR GENERAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4
IW00-COMMISSION ON THE INTELLIGENCE CAPABILITIES OF THE UNITED STATES REGARDING WEAPONS OF MASS DESTRUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS00-CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,3,0,8,8
LF00-FEDERAL ELECTION COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,1,0,0,1,0,10,10
LP00-GOVERNMENT PRINTING OFFICE,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1,16,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,23
LT00-U.S. TAX COURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,15,0,16,16
MA00-MARINE MAMMAL COMMISSION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MC00-FEDERAL MARITIME COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4
MI00-MILLENNIUM CHALLENGE CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,4,4
NF00-NATIONAL SCIENCE FOUNDATION,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,5,0,0,0,8,1,0,0,0,0,17,0,0,18,0,26,30
NK00-NATIONAL COUNCIL ON DISABILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL00-NATIONAL LABOR RELATIONS BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,5,0,4,1,0,0,0,0,0,5,0,10,10
NM00-NATIONAL MEDIATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN10-HEADQUARTERS, NASA",3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,8,12
NN21-AMES RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
NN22-JOHN GLENN RESEARCH CENTER AT LEWIS FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
NN23-LANGLEY RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,6
NN24-DRYDEN FLIGHT RESEARCH CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,3
NN51-GODDARD SPACE FLIGHT CENTER,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,4,1,7,9
NN62-GEORGE C. MARSHALL SPACE FLIGHT CENTER,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,19,0,0,0,0,0,20,6,1,0,0,0,0,0,0,7,0,27,30
NN64-JOHN C. STENNIS SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
NN72-LYNDON B. JOHNSON SPACE CENTER,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,0,32,12,0,0,0,0,0,0,0,12,0,44,46
NN76-JOHN F. KENNEDY SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,4
NP00-NATIONAL CAPITAL PLANNING COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NQ00-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,15,0,1,0,0,1,0,0,18,0,0,28,0,0,0,0,0,28,0,46,49
NS00-NATIONAL SECURITY COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NU00-NUCLEAR REGULATORY COMMISSION,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,0,0,0,104,0,0,0,0,0,7,0,0,7,0,111,112
NV11-IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,15,4,1,0,0,9,0,0,0,29,3,53,8,0,0,8,0,0,72,0,101,109
"NV12-ASSISTANT FOR ADMINISTRATION, UNDER SECRETARY OF THE NAVY",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,12,0,11,2,0,2,0,0,0,27,0,2,1,1,0,2,0,0,6,0,33,38
NV14-OFFICE OF NAVAL RESEARCH,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,9,0,2,0,0,0,0,0,11,0,1,7,0,0,0,0,0,8,0,19,23
NV15-NAVAL INTELLIGENCE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,25
NV18-NAVAL MEDICAL COMMAND,16,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,41,97,2,11,0,16,0,0,0,167,11,7,6,0,0,0,0,0,24,0,191,210
NV19-NAVAL AIR SYSTEMS COMMAND,21,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,6,78,0,87,0,6,0,0,0,177,7,0,6,0,0,1,0,0,14,0,191,213
NV22-BUREAU OF NAVAL PERSONNEL,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,9,2,0,0,0,6,0,0,0,17,2,0,0,0,0,0,0,0,2,0,19,23
NV23-NAVAL SUPPLY SYSTEMS COMMAND,4,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,10,11,2,15,0,5,0,0,0,43,1,6,2,0,0,0,0,0,9,0,52,58
NV24-NAVAL SEA SYSTEMS COMMAND,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,12,87,0,32,0,13,0,0,0,144,4,0,2,0,0,0,0,0,6,0,150,157
