Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
HB00-COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD00-U.S. HOLOCAUST MEMORIAL MUSEUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE10-OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES,4,2,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,8,1,4,3,1,0,1,0,1,0,11,0,1,0,3,0,2,0,0,6,0,17,25
HE11-PROGRAM SUPPORT CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,4
HE12-ADMINISTRATION ON AGING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE31-OFFICE OF THE ASSISTANT SECRETARY FOR HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE32-SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3
HE33-AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
HE34-HEALTH RESOURCES AND SERVICES ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,3,3
HE35-AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE36-FOOD AND DRUG ADMINISTRATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,10,0,0,0,0,0,0,0,11,3,0,8,0,0,21,0,0,32,3,46,48
HE37-INDIAN HEALTH SERVICE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,22,30,0,0,0,0,0,0,56,9,62,1,0,0,0,0,0,72,0,128,129
HE38-NATIONAL INSTITUTES OF HEALTH,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,3,56,0,0,0,0,0,0,0,59,3,0,21,0,0,18,0,0,42,21,122,129
HE39-CENTERS FOR DISEASE CONTROL AND PREVENTION,6,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,12,1,0,0,1,0,0,0,14,0,0,3,0,0,10,0,0,13,0,27,34
HE70-CENTERS FOR MEDICARE & MEDICAID SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,11,0,1,8,0,0,0,0,0,9,0,20,20
HE90-ADMINISTRATION FOR CHILDREN AND FAMILIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
HP00-ADVISORY COUNCIL ON HISTORIC PRESERVATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HSAA-DHS HEADQUARTERS,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1,7,1,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,1,0,11,17
HSAB-BUREAU OF CITIZENSHIP AND IMMIGRATION SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
HSAC-U.S. COAST GUARD,5,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,1,36,2,0,0,0,0,0,0,39,4,0,4,0,0,0,0,0,8,0,47,54
HSAD-U.S. SECRET SERVICE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,2,0,8,9
HSAE-OFFICE OF THE INSPECTOR GENERAL,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,0,9,12
HSBA-US-VISIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HSBB-BUREAU OF IMMIGRATION AND CUSTOMS ENFORCEMENT,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,3,10,8,40,0,0,0,0,0,61,0,0,6,0,0,0,0,0,6,0,67,75
HSBC-TRANSPORTATION SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,297,0,0,0,0,0,6,0,0,6,0,303,303
HSBD-BUREAU OF CUSTOMS AND BORDER PROTECTION,12,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,7,61,2,188,0,3,0,0,0,261,0,0,3,0,0,0,0,0,3,0,264,279
HSBE-FEDERAL LAW ENFORCEMENT TRAINING CENTERS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,4,5
HSCB-FEDERAL EMERGENCY MANAGEMENT AGENCY,7,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,1,1,2,0,0,0,0,0,0,4,0,0,2,0,0,200,0,0,202,0,206,214
HSDA-DOMESTIC NUCLEAR DETECTION OFFICE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,8
HSDB-OFFICE FOR INFORMATION ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSEA-OFFICE OF THE UNDER SECRETARY FOR MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSFA-OFFICE OF THE UNDER SECRETARY FOR SCIENCE AND TECHNOLOGY,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,4,6
HT00-HARRY S. TRUMAN SCHOLARSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU01-OFFICE OF THE SENIOR COORDINATOR FOR NEW ENGLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU02-OFFICE OF THE SENIOR COORDINATOR FOR NEW YORK/NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU03-OFFICE OF THE SENIOR COORDINATOR FOR MID-ATLANTIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU04-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHEAST/CARIBBEAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HU05-OFFICE OF THE SENIOR COORDINATOR FOR MIDWEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU06-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHWEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
HU07-OFFICE OF THE SENIOR COORDINATOR FOR GREAT PLAINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU08-OFFICE OF THE SENIOR COORDINATOR FOR ROCKY MOUNTAINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU09-OFFICE OF THE SENIOR COORDINATOR FOR PACIFIC/HAWAII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
HU10-OFFICE OF THE SENIOR COORDINATOR FOR NORTHWEST/ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
HUAA-OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUBB-ASSISTANT SECRETARY FOR ADMINISTRATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HUCC-OFFICE OF GENERAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUDD-ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
HUEE-ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUFF-OFFICE OF THE CHIEF FINANCIAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2
HUFH-OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,5
HUGG-OFFICE OF INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUII-OFFICE OF DEPARTMENTAL OPERATIONS AND COORDINATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUJJ-ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKA-CENTER FOR FAITH-BASED AND COMMUNITY INITIATIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKK-OFFICE OF FIELD POLICY AND MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULL-OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUMM-ASSISTANT SECRETARY FOR HOUSING--FEDERAL HOUSING COMMISSIONER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,4,4
HUNN-OFFICE OF THE CHIEF PROCUREMENT OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUPP-ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,6,0,8,8
HUQQ-OFFICE OF THE CHIEF INFORMATION OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HURR-ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUTT-GOVERNMENT NATIONAL MORTGAGE ASSOCIATION (GINNIE MAE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUUU-OFFICE OF DEPARTMENTAL EQUAL EMPLOYMENT OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUWW-ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HW00-U.S. INTERAGENCY COUNCIL ON HOMELESSNESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
IB00-BROADCASTING BOARD OF GOVERNORS,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,3,0,11,13
IF00-INTER-AMERICAN FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN01-OFFICE OF THE SECRETARY OF THE INTERIOR,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,13,1,0,0,1,0,0,0,15,0,1,4,1,0,1,0,0,7,0,22,24
IN05-BUREAU OF LAND MANAGEMENT,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,6,10,0,3,0,1,0,0,0,20,8,10,10,0,0,0,0,0,28,0,48,57
IN06-INDIAN AFFAIRS,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,0,0,0,0,0,8,0,1,0,0,0,20,0,0,21,0,29,31
IN07-BUREAU OF RECLAMATION,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,21,0,0,0,1,0,0,0,23,6,4,2,0,0,0,0,0,12,0,35,40
IN08-GEOLOGICAL SURVEY,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,5,0,1,0,0,0,0,0,7,6,1,16,0,0,0,0,0,23,0,30,33
IN10-NATIONAL PARK SERVICE,5,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,10,0,1,0,2,0,0,0,13,84,30,36,0,0,4,0,0,154,0,167,174
IN15-U.S. FISH AND WILDLIFE SERVICE,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,15,0,1,0,0,0,0,0,16,16,4,6,0,0,0,0,0,26,0,42,46
IN21-OFFICE OF THE SOLICITOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"IN22-OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,4
IN23-MINERAL MANAGEMENT SERVICE,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,0,0,11,0,0,0,0,0,11,0,14,15
IN24-OFFICE OF THE INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
IW00-COMMISSION ON THE INTELLIGENCE CAPABILITIES OF THE UNITED STATES REGARDING WEAPONS OF MASS DESTRUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS00-CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6
LF00-FEDERAL ELECTION COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LP00-GOVERNMENT PRINTING OFFICE,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6
LT00-U.S. TAX COURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA00-MARINE MAMMAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC00-FEDERAL MARITIME COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI00-MILLENNIUM CHALLENGE CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,3,0,5,5
NF00-NATIONAL SCIENCE FOUNDATION,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,3,0,0,16,0,17,19
NK00-NATIONAL COUNCIL ON DISABILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL00-NATIONAL LABOR RELATIONS BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
NM00-NATIONAL MEDIATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2
"NN10-HEADQUARTERS, NASA",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,5,0,1,0,0,0,1,0,0,2,0,7,9
NN21-AMES RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
NN22-JOHN GLENN RESEARCH CENTER AT LEWIS FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN23-LANGLEY RESEARCH CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,3
NN24-DRYDEN FLIGHT RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
NN51-GODDARD SPACE FLIGHT CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
NN62-GEORGE C. MARSHALL SPACE FLIGHT CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,7,0,9,10
NN64-JOHN C. STENNIS SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN72-LYNDON B. JOHNSON SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,5,0,6,6
NN76-JOHN F. KENNEDY SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,5,5
NP00-NATIONAL CAPITAL PLANNING COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NQ00-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,8,4,1,9,0,0,0,0,0,14,0,22,23
NS00-NATIONAL SECURITY COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NU00-NUCLEAR REGULATORY COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,17,0,0,17,0,38,38
NV11-IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,2,0,0,0,9,2,11,9,0,0,2,0,0,24,0,33,36
"NV12-ASSISTANT FOR ADMINISTRATION, UNDER SECRETARY OF THE NAVY",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,2,1,2,0,3,0,0,0,11,0,0,4,0,0,1,0,0,5,0,16,20
NV14-OFFICE OF NAVAL RESEARCH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,6,7
NV15-NAVAL INTELLIGENCE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0,4,4
NV18-NAVAL MEDICAL COMMAND,3,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,3,61,0,0,0,12,0,0,0,76,1,7,3,0,0,0,0,0,11,0,87,97
NV19-NAVAL AIR SYSTEMS COMMAND,5,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,6,14,0,3,0,5,0,0,0,28,2,0,13,0,0,0,0,0,15,0,43,50
NV22-BUREAU OF NAVAL PERSONNEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,6,6
NV23-NAVAL SUPPLY SYSTEMS COMMAND,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,6,0,0,0,17,2,0,0,0,0,0,0,0,2,0,19,24
NV24-NAVAL SEA SYSTEMS COMMAND,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,10,19,0,3,0,2,0,0,0,34,1,0,6,0,0,0,0,0,7,0,41,43
