Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
HB00-COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD00-U.S. HOLOCAUST MEMORIAL MUSEUM,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4
HE10-OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,7,3,0,0,0,0,0,0,12,0,0,2,0,0,8,0,0,10,23,45,48
HE11-PROGRAM SUPPORT CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,3,3
HE12-ADMINISTRATION ON AGING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
HE31-OFFICE OF THE ASSISTANT SECRETARY FOR HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE32-SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE33-AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE34-HEALTH RESOURCES AND SERVICES ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE35-AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
HE36-FOOD AND DRUG ADMINISTRATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,6,2,0,0,0,0,15,0,0,17,0,23,24
HE37-INDIAN HEALTH SERVICE,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,22,72,0,0,0,0,0,0,100,3,46,0,0,0,0,0,0,49,3,152,154
HE38-NATIONAL INSTITUTES OF HEALTH,8,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,4,43,0,0,0,1,0,0,0,48,1,1,5,0,0,47,0,0,54,25,127,142
HE39-CENTERS FOR DISEASE CONTROL AND PREVENTION,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,5,0,12,17
HE70-CENTERS FOR MEDICARE & MEDICAID SERVICES,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
HE90-ADMINISTRATION FOR CHILDREN AND FAMILIES,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,2,0,4,5
HP00-ADVISORY COUNCIL ON HISTORIC PRESERVATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
HS**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
HSAA-DHS HEADQUARTERS,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,7,1,0,0,0,0,1,0,9,0,1,0,3,0,1,0,0,5,0,14,19
HSAB-BUREAU OF CITIZENSHIP AND IMMIGRATION SERVICES,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,21,0,0,0,0,0,0,0,27,2,0,2,0,0,0,0,0,4,0,31,34
HSAC-U.S. COAST GUARD,16,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,3,33,0,1,0,1,0,0,0,38,5,1,1,0,0,0,0,0,7,0,45,64
HSAD-U.S. SECRET SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,4,0,10,10
HSAE-OFFICE OF THE INSPECTOR GENERAL,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,5,10
HSBA-US-VISIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSBB-BUREAU OF IMMIGRATION AND CUSTOMS ENFORCEMENT,13,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,3,13,8,32,0,0,0,0,0,56,1,0,23,0,0,0,0,0,24,0,80,95
HSBC-TRANSPORTATION SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,437,0,0,0,0,0,2,0,0,2,0,439,439
HSBD-BUREAU OF CUSTOMS AND BORDER PROTECTION,6,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,4,13,2,244,0,2,0,0,0,265,0,0,5,1,0,0,0,0,6,0,271,279
HSBE-FEDERAL LAW ENFORCEMENT TRAINING CENTERS,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,1,0,0,0,5,3,8,0,0,0,1,0,0,12,0,17,22
HSCB-FEDERAL EMERGENCY MANAGEMENT AGENCY,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,10,0,2,0,0,0,651,0,0,653,0,663,667
HSDA-DOMESTIC NUCLEAR DETECTION OFFICE,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,7
HSDB-OFFICE FOR INFORMATION ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSEA-OFFICE OF THE UNDER SECRETARY FOR MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSFA-OFFICE OF THE UNDER SECRETARY FOR SCIENCE AND TECHNOLOGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HT00-HARRY S. TRUMAN SCHOLARSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU01-OFFICE OF THE SENIOR COORDINATOR FOR NEW ENGLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU02-OFFICE OF THE SENIOR COORDINATOR FOR NEW YORK/NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU03-OFFICE OF THE SENIOR COORDINATOR FOR MID-ATLANTIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU04-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHEAST/CARIBBEAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU05-OFFICE OF THE SENIOR COORDINATOR FOR MIDWEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU06-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHWEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU07-OFFICE OF THE SENIOR COORDINATOR FOR GREAT PLAINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU08-OFFICE OF THE SENIOR COORDINATOR FOR ROCKY MOUNTAINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU09-OFFICE OF THE SENIOR COORDINATOR FOR PACIFIC/HAWAII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU10-OFFICE OF THE SENIOR COORDINATOR FOR NORTHWEST/ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUAA-OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,3,0,4,4
HUBB-ASSISTANT SECRETARY FOR ADMINISTRATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,5
HUCC-OFFICE OF GENERAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUDD-ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUEE-ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUFF-OFFICE OF THE CHIEF FINANCIAL OFFICER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
HUFH-OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2
HUGG-OFFICE OF INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUII-OFFICE OF DEPARTMENTAL OPERATIONS AND COORDINATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUJJ-ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
HUKA-CENTER FOR FAITH-BASED AND COMMUNITY INITIATIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKK-OFFICE OF FIELD POLICY AND MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULL-OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUMM-ASSISTANT SECRETARY FOR HOUSING--FEDERAL HOUSING COMMISSIONER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,6
HUNN-OFFICE OF THE CHIEF PROCUREMENT OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUPP-ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUQQ-OFFICE OF THE CHIEF INFORMATION OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
HURR-ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUTT-GOVERNMENT NATIONAL MORTGAGE ASSOCIATION (GINNIE MAE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
HUUU-OFFICE OF DEPARTMENTAL EQUAL EMPLOYMENT OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUWW-ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
HW00-U.S. INTERAGENCY COUNCIL ON HOMELESSNESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB00-BROADCASTING BOARD OF GOVERNORS,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,4,0,0,2,1,0,0,0,0,3,0,7,10
IF00-INTER-AMERICAN FOUNDATION,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IN01-OFFICE OF THE SECRETARY OF THE INTERIOR,4,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,6,2,13,2,0,0,1,0,0,0,18,1,1,1,0,0,0,0,0,3,0,21,27
IN05-BUREAU OF LAND MANAGEMENT,12,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,2,21,0,7,0,0,0,0,0,30,5,11,5,0,0,0,0,0,21,0,51,66
IN06-INDIAN AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,9,2,6,0,0,0,28,0,0,36,0,45,45
IN07-BUREAU OF RECLAMATION,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,11,0,2,0,0,0,0,0,14,0,3,6,0,0,0,0,0,9,0,23,26
IN08-GEOLOGICAL SURVEY,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,5,1,4,0,0,0,0,0,13,14,13,16,0,0,0,0,0,43,0,56,59
IN10-NATIONAL PARK SERVICE,9,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,1,25,0,2,0,1,0,0,0,29,95,43,14,0,0,4,0,0,156,0,185,196
IN15-U.S. FISH AND WILDLIFE SERVICE,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,6,1,0,0,0,0,0,0,8,13,14,5,0,0,1,0,0,33,0,41,46
IN21-OFFICE OF THE SOLICITOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,2,0,4,4
"IN22-OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,4,5
IN23-MINERAL MANAGEMENT SERVICE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,3,4
IN24-OFFICE OF THE INSPECTOR GENERAL,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IW00-COMMISSION ON THE INTELLIGENCE CAPABILITIES OF THE UNITED STATES REGARDING WEAPONS OF MASS DESTRUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS00-CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
LF00-FEDERAL ELECTION COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,1,0,5,5
LP00-GOVERNMENT PRINTING OFFICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
LT00-U.S. TAX COURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2
MA00-MARINE MAMMAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC00-FEDERAL MARITIME COMMISSION,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MI00-MILLENNIUM CHALLENGE CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,10,0,11,11
NF00-NATIONAL SCIENCE FOUNDATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,3,1,0,4,0,0,9,0,0,14,0,17,19
NK00-NATIONAL COUNCIL ON DISABILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL00-NATIONAL LABOR RELATIONS BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
NM00-NATIONAL MEDIATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN10-HEADQUARTERS, NASA",4,2,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,8
NN21-AMES RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2
NN22-JOHN GLENN RESEARCH CENTER AT LEWIS FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN23-LANGLEY RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
NN24-DRYDEN FLIGHT RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN51-GODDARD SPACE FLIGHT CENTER,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3
NN62-GEORGE C. MARSHALL SPACE FLIGHT CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN64-JOHN C. STENNIS SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2
NN72-LYNDON B. JOHNSON SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,4,4
NN76-JOHN F. KENNEDY SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
NP00-NATIONAL CAPITAL PLANNING COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NQ00-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,0,0,21,0,0,0,0,0,21,0,30,34
NS00-NATIONAL SECURITY COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
NU00-NUCLEAR REGULATORY COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,1,0,0,1,0,16,16
NV11-IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,9,0,2,0,4,0,0,0,18,2,6,3,0,0,5,0,0,16,0,34,36
"NV12-ASSISTANT FOR ADMINISTRATION, UNDER SECRETARY OF THE NAVY",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,2,5,0,0,3,0,0,0,11,0,1,0,0,0,0,0,0,1,0,12,16
NV14-OFFICE OF NAVAL RESEARCH,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,7,1,1,5,0,0,0,0,0,7,0,14,16
NV15-NAVAL INTELLIGENCE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,10
NV18-NAVAL MEDICAL COMMAND,11,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,14,74,0,0,0,11,0,0,0,99,2,8,0,0,0,0,0,0,10,0,109,126
NV19-NAVAL AIR SYSTEMS COMMAND,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,5,39,2,13,0,2,0,0,0,61,0,0,1,0,0,0,0,0,1,0,62,68
NV22-BUREAU OF NAVAL PERSONNEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,0,12,0,13,14
NV23-NAVAL SUPPLY SYSTEMS COMMAND,5,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,2,12,0,4,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,21,29
NV24-NAVAL SEA SYSTEMS COMMAND,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,7,83,2,10,0,11,0,0,0,113,1,0,2,0,0,0,0,0,3,0,116,120
