Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
HB00-COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HD00-U.S. HOLOCAUST MEMORIAL MUSEUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE10-OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES,15,1,0,0,0,0,1,0,0,17,0,0,0,0,0,9247,0,0,9247,0,9264,3,16,14,2,0,0,4,0,0,39,0,2,3,2,0,7,0,0,14,2,55,9319
HE11-PROGRAM SUPPORT CENTER,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,5,9
HE12-ADMINISTRATION ON AGING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
HE31-OFFICE OF THE ASSISTANT SECRETARY FOR HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
HE32-SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,4,0,6,8
HE33-AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,6
HE34-HEALTH RESOURCES AND SERVICES ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,6,0,8,8
HE35-AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE36-FOOD AND DRUG ADMINISTRATION,5,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,2,9,0,0,0,0,0,0,0,11,4,0,0,0,0,14,0,0,18,2,31,38
HE37-INDIAN HEALTH SERVICE,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,8,31,57,0,0,0,0,0,0,96,15,51,0,0,0,1,0,0,67,1,164,166
HE38-NATIONAL INSTITUTES OF HEALTH,10,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,8,86,0,0,0,2,0,0,0,96,3,0,6,0,0,59,0,0,68,0,164,176
HE39-CENTERS FOR DISEASE CONTROL AND PREVENTION,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,4,38,0,0,0,3,0,0,0,45,1,0,1,0,0,13,0,0,15,0,60,68
HE70-CENTERS FOR MEDICARE & MEDICAID SERVICES,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,15,1,13,0,5,0,0,0,37,0,0,0,0,0,2,0,0,2,0,39,43
HE90-ADMINISTRATION FOR CHILDREN AND FAMILIES,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,14
HP00-ADVISORY COUNCIL ON HISTORIC PRESERVATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HSAA-DHS HEADQUARTERS,5,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,4,19,2,0,0,1,1,2,0,29,0,0,2,2,0,1,1,0,6,0,35,42
HSAB-BUREAU OF CITIZENSHIP AND IMMIGRATION SERVICES,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,5,24,5,3,0,0,0,0,0,37,0,0,3,0,0,0,0,0,3,0,40,46
HSAC-U.S. COAST GUARD,18,4,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,23,3,46,0,0,0,6,1,0,0,56,20,1,0,0,0,0,0,0,21,0,77,100
HSAD-U.S. SECRET SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,16,0,0,63,0,0,0,0,0,63,0,79,79
HSAE-OFFICE OF THE INSPECTOR GENERAL,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,2,0,0,0,6,0,0,1,0,0,0,0,0,1,0,7,10
HSBA-US-VISIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSBB-BUREAU OF IMMIGRATION AND CUSTOMS ENFORCEMENT,28,2,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,10,44,13,159,0,3,0,0,0,229,1,0,12,1,0,0,0,0,14,0,243,273
HSBC-TRANSPORTATION SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,1389,0,0,0,0,0,17,0,0,17,0,1406,1406
HSBD-BUREAU OF CUSTOMS AND BORDER PROTECTION,29,8,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,37,13,31,7,775,0,1,0,0,0,827,45,0,5,0,0,0,0,0,50,0,877,914
HSBE-FEDERAL LAW ENFORCEMENT TRAINING CENTERS,7,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,0,0,0,0,0,5,2,1,0,0,0,3,0,0,6,0,11,19
HSCB-FEDERAL EMERGENCY MANAGEMENT AGENCY,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,4,12,2,5,0,0,1,1,0,25,4,3,0,0,0,172,0,0,179,0,204,210
HSDA-DOMESTIC NUCLEAR DETECTION OFFICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,1,0,8,8
HSDB-OFFICE FOR INFORMATION ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSEA-OFFICE OF THE UNDER SECRETARY FOR MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSFA-OFFICE OF THE UNDER SECRETARY FOR SCIENCE AND TECHNOLOGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,2,0,7,7
HT00-HARRY S. TRUMAN SCHOLARSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU**-UNSPECIFIED,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
HU01-OFFICE OF THE SENIOR COORDINATOR FOR NEW ENGLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU02-OFFICE OF THE SENIOR COORDINATOR FOR NEW YORK/NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU03-OFFICE OF THE SENIOR COORDINATOR FOR MID-ATLANTIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU04-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHEAST/CARIBBEAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU05-OFFICE OF THE SENIOR COORDINATOR FOR MIDWEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU06-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHWEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU07-OFFICE OF THE SENIOR COORDINATOR FOR GREAT PLAINS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HU08-OFFICE OF THE SENIOR COORDINATOR FOR ROCKY MOUNTAINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU09-OFFICE OF THE SENIOR COORDINATOR FOR PACIFIC/HAWAII,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4
HU10-OFFICE OF THE SENIOR COORDINATOR FOR NORTHWEST/ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUAA-OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUBB-ASSISTANT SECRETARY FOR ADMINISTRATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
HUCC-OFFICE OF GENERAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUDD-ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUEE-ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUFF-OFFICE OF THE CHIEF FINANCIAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
HUFH-OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUGG-OFFICE OF INSPECTOR GENERAL,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9
HUII-OFFICE OF DEPARTMENTAL OPERATIONS AND COORDINATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUJJ-ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKA-CENTER FOR FAITH-BASED AND COMMUNITY INITIATIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKK-OFFICE OF FIELD POLICY AND MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULL-OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUMM-ASSISTANT SECRETARY FOR HOUSING--FEDERAL HOUSING COMMISSIONER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUNN-OFFICE OF THE CHIEF PROCUREMENT OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUPP-ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUQQ-OFFICE OF THE CHIEF INFORMATION OFFICER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HURR-ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUTT-GOVERNMENT NATIONAL MORTGAGE ASSOCIATION (GINNIE MAE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUUU-OFFICE OF DEPARTMENTAL EQUAL EMPLOYMENT OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HUWW-ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HW00-U.S. INTERAGENCY COUNCIL ON HOMELESSNESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB00-BROADCASTING BOARD OF GOVERNORS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,0,0,0,0,0,16,0,0,0,0,0,3,0,0,3,0,19,20
IF00-INTER-AMERICAN FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
IN01-OFFICE OF THE SECRETARY OF THE INTERIOR,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,5,6,0,0,1,0,1,0,15,0,0,0,2,0,0,0,0,2,0,17,22
IN05-BUREAU OF LAND MANAGEMENT,19,6,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,10,60,0,7,0,1,0,0,0,78,39,474,14,0,0,22,0,0,549,0,627,652
IN06-INDIAN AFFAIRS,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0,11,0,14,0,0,0,14,0,0,28,0,39,43
IN07-BUREAU OF RECLAMATION,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,2,16,1,5,0,2,0,0,0,26,9,4,9,0,0,0,0,0,22,0,48,56
IN08-GEOLOGICAL SURVEY,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,23,0,3,0,1,0,0,0,30,29,91,27,0,0,0,0,0,147,0,177,180
IN10-NATIONAL PARK SERVICE,9,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,6,42,5,2,0,0,0,0,0,55,1434,87,77,0,0,111,0,0,1709,0,1764,1780
IN15-U.S. FISH AND WILDLIFE SERVICE,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,17,2,2,0,0,0,0,0,24,100,28,8,0,0,6,0,0,142,0,166,172
IN21-OFFICE OF THE SOLICITOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,8,8
"IN22-OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3
IN23-MINERAL MANAGEMENT SERVICE,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,3,0,4,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,9,13
IN24-OFFICE OF THE INSPECTOR GENERAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IW00-COMMISSION ON THE INTELLIGENCE CAPABILITIES OF THE UNITED STATES REGARDING WEAPONS OF MASS DESTRUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS00-CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,5,0,0,5,0,11,11
LF00-FEDERAL ELECTION COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LP00-GOVERNMENT PRINTING OFFICE,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1,18,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,1,0,20,26
LT00-U.S. TAX COURT,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3
MA00-MARINE MAMMAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC00-FEDERAL MARITIME COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI00-MILLENNIUM CHALLENGE CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2
NF00-NATIONAL SCIENCE FOUNDATION,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,4,0,0,1,0,0,3,0,0,4,0,8,12
NK00-NATIONAL COUNCIL ON DISABILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL00-NATIONAL LABOR RELATIONS BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
NM00-NATIONAL MEDIATION BOARD,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NN10-HEADQUARTERS, NASA",7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,1,0,0,5,0,0,0,0,0,3,0,0,3,0,8,15
NN21-AMES RESEARCH CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,11,0,0,0,0,0,0,0,11,0,13,14
NN22-JOHN GLENN RESEARCH CENTER AT LEWIS FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
NN23-LANGLEY RESEARCH CENTER,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,5
NN24-DRYDEN FLIGHT RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,7,0,8,8
NN51-GODDARD SPACE FLIGHT CENTER,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,3,5
NN62-GEORGE C. MARSHALL SPACE FLIGHT CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,5,6
NN64-JOHN C. STENNIS SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN72-LYNDON B. JOHNSON SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,0,0,0,1,0,0,5,0,7,7
NN76-JOHN F. KENNEDY SPACE CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20,0,0,0,0,0,0,0,20,0,21,22
NP00-NATIONAL CAPITAL PLANNING COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NQ00-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,11,0,0,33,0,0,0,0,0,33,0,44,45
NS00-NATIONAL SECURITY COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
NU00-NUCLEAR REGULATORY COMMISSION,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,41,0,0,0,41,0,0,0,0,0,11,0,0,11,0,52,54
NV11-IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,3,0,1,0,8,0,0,0,17,2,31,5,0,0,4,0,0,42,0,59,62
"NV12-ASSISTANT FOR ADMINISTRATION, UNDER SECRETARY OF THE NAVY",8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,8,0,11,4,0,7,0,0,0,30,1,2,6,2,0,1,0,0,12,0,42,50
NV14-OFFICE OF NAVAL RESEARCH,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,8,0,2,0,0,0,0,0,13,0,0,1,0,0,1,0,0,2,0,15,17
NV15-NAVAL INTELLIGENCE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,1,0,0,1,0,26,26
NV18-NAVAL MEDICAL COMMAND,18,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,8,127,0,3,0,13,0,0,0,151,4,13,5,0,0,1,0,0,23,0,174,196
NV19-NAVAL AIR SYSTEMS COMMAND,8,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,6,65,2,26,0,7,0,0,0,106,2,0,3,0,0,0,0,0,5,0,111,120
NV22-BUREAU OF NAVAL PERSONNEL,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,10,0,0,0,17,3,0,0,0,0,0,0,0,3,0,20,22
NV23-NAVAL SUPPLY SYSTEMS COMMAND,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,32,0,40,0,9,0,0,0,85,5,1,9,0,0,0,0,0,15,0,100,104
NV24-NAVAL SEA SYSTEMS COMMAND,10,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,17,42,2,14,0,7,0,0,0,82,5,0,8,0,0,0,0,0,13,0,95,106
