Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
GY00-INTERNATIONAL JOINT COMMISSION:  UNITED STATES AND CANADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
HB00-COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD00-U.S. HOLOCAUST MEMORIAL MUSEUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE10-OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,6,1,1,0,0,0,1,0,10,0,0,21,1,0,17,0,0,39,0,49,54
HE11-PROGRAM SUPPORT CENTER,6,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,5,0,2,0,0,0,0,0,7,0,0,2,0,0,2,0,0,4,0,11,18
HE12-ADMINISTRATION ON AGING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE31-OFFICE OF THE ASSISTANT SECRETARY FOR HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HE32-SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,6,6
HE33-AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
HE34-HEALTH RESOURCES AND SERVICES ADMINISTRATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,4,5
HE35-AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HE36-FOOD AND DRUG ADMINISTRATION,8,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,4,43,0,5,0,0,0,0,0,52,8,0,62,0,0,32,0,0,102,0,154,164
HE37-INDIAN HEALTH SERVICE,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,11,29,58,0,0,0,0,0,0,98,2,74,6,0,0,9,0,0,91,0,189,191
HE38-NATIONAL INSTITUTES OF HEALTH,8,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,14,71,1,3,0,0,0,0,0,89,2,3,125,0,0,69,0,0,199,0,288,299
HE39-CENTERS FOR DISEASE CONTROL AND PREVENTION,8,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,4,34,0,4,0,0,1,0,0,43,1,1,36,0,0,18,0,0,56,0,99,111
HE70-CENTERS FOR MEDICARE & MEDICAID SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,0,11,0,0,43,0,0,1,0,0,44,0,55,55
HE90-ADMINISTRATION FOR CHILDREN AND FAMILIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,9,9
HP00-ADVISORY COUNCIL ON HISTORIC PRESERVATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HS**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSAA-DHS HEADQUARTERS,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,9,1,1,0,0,1,0,0,12,0,0,1,1,0,0,0,0,2,0,14,19
HSAB-BUREAU OF CITIZENSHIP AND IMMIGRATION SERVICES,7,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,7,57,4,96,0,3,0,0,0,167,5,0,23,1,0,0,0,0,29,0,196,206
HSAC-U.S. COAST GUARD,11,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,4,39,3,0,0,5,0,0,0,51,68,1,34,0,0,0,0,0,103,0,154,169
HSAD-U.S. SECRET SERVICE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,1,1,5,0,0,0,0,0,7,0,11,12
HSAE-OFFICE OF THE INSPECTOR GENERAL,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,3,0,0,8,0,0,3,0,0,11,0,14,16
HSBA-US-VISIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSBB-BUREAU OF IMMIGRATION AND CUSTOMS ENFORCEMENT,15,2,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,4,42,7,50,0,1,0,0,0,104,3,0,15,0,0,0,0,0,18,0,122,139
HSBC-TRANSPORTATION SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,993,0,0,0,0,0,16,0,0,16,0,1009,1009
HSBD-BUREAU OF CUSTOMS AND BORDER PROTECTION,22,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23,4,52,5,654,0,2,0,0,0,717,11,0,15,0,0,0,0,0,26,0,743,766
HSBE-FEDERAL LAW ENFORCEMENT TRAINING CENTERS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,18,0,0,1,0,0,20,0,21,22
HSCB-FEDERAL EMERGENCY MANAGEMENT AGENCY,4,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,14,0,0,0,0,0,0,0,17,2,1,0,0,0,94,0,0,97,0,114,120
HSDA-DOMESTIC NUCLEAR DETECTION OFFICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSDB-OFFICE FOR INFORMATION ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSEA-OFFICE OF THE UNDER SECRETARY FOR MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSFA-OFFICE OF THE UNDER SECRETARY FOR SCIENCE AND TECHNOLOGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
HT00-HARRY S. TRUMAN SCHOLARSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU01-OFFICE OF THE SENIOR COORDINATOR FOR NEW ENGLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,4,0,6,6
HU02-OFFICE OF THE SENIOR COORDINATOR FOR NEW YORK/NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2
HU03-OFFICE OF THE SENIOR COORDINATOR FOR MID-ATLANTIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,0,11,11
HU04-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHEAST/CARIBBEAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,5,0,11,11
HU05-OFFICE OF THE SENIOR COORDINATOR FOR MIDWEST,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,6,7
HU06-OFFICE OF THE SENIOR COORDINATOR FOR SOUTHWEST,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,4,5
HU07-OFFICE OF THE SENIOR COORDINATOR FOR GREAT PLAINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,5,5
HU08-OFFICE OF THE SENIOR COORDINATOR FOR ROCKY MOUNTAINS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,6,6
HU09-OFFICE OF THE SENIOR COORDINATOR FOR PACIFIC/HAWAII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,4,0,2,0,0,0,0,0,6,0,14,14
HU10-OFFICE OF THE SENIOR COORDINATOR FOR NORTHWEST/ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
HUAA-OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
HUBB-ASSISTANT SECRETARY FOR ADMINISTRATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,6,8
HUCC-OFFICE OF GENERAL COUNSEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,3,4
HUDD-ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2
HUEE-ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,11,11
HUFF-OFFICE OF THE CHIEF FINANCIAL OFFICER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
HUFH-OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,10,0,14,15
HUGG-OFFICE OF INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,6,6
HUII-OFFICE OF DEPARTMENTAL OPERATIONS AND COORDINATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUJJ-ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUKA-CENTER FOR FAITH-BASED AND COMMUNITY INITIATIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
HUKK-OFFICE OF FIELD POLICY AND MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HULL-OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,4
HUMM-ASSISTANT SECRETARY FOR HOUSING--FEDERAL HOUSING COMMISSIONER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,4,5
HUNN-OFFICE OF THE CHIEF PROCUREMENT OFFICER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
HUPP-ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2
HUQQ-OFFICE OF THE CHIEF INFORMATION OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
HURR-ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUTT-GOVERNMENT NATIONAL MORTGAGE ASSOCIATION (GINNIE MAE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUUU-OFFICE OF DEPARTMENTAL EQUAL EMPLOYMENT OPPORTUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUWW-ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HW00-U.S. INTERAGENCY COUNCIL ON HOMELESSNESS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB00-BROADCASTING BOARD OF GOVERNORS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,5,0,6,6
IF00-INTER-AMERICAN FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN01-OFFICE OF THE SECRETARY OF THE INTERIOR,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,1,4,2,0,0,0,0,0,0,7,2,1,9,0,0,0,0,0,12,0,19,26
IN05-BUREAU OF LAND MANAGEMENT,10,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,7,45,2,11,0,2,0,0,0,67,36,875,180,0,0,8,0,0,1099,0,1166,1180
IN06-INDIAN AFFAIRS,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,20,0,0,0,0,0,0,24,0,32,3,0,0,7,0,0,42,0,66,68
IN07-BUREAU OF RECLAMATION,6,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,2,17,1,7,0,2,1,0,0,30,10,6,22,0,0,0,0,0,38,0,68,75
IN08-GEOLOGICAL SURVEY,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,13,0,17,0,0,0,0,0,33,16,85,106,0,0,0,0,0,207,0,240,243
IN10-NATIONAL PARK SERVICE,7,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,7,62,1,8,0,1,0,0,0,79,2220,94,1028,0,0,116,0,0,3458,0,3537,3546
IN15-U.S. FISH AND WILDLIFE SERVICE,5,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,1,18,1,7,0,3,0,0,0,30,159,41,176,0,0,5,0,0,381,0,411,420
IN21-OFFICE OF THE SOLICITOR,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,4,0,5,6
"IN22-OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,6,0,8,9
IN23-MINERAL MANAGEMENT SERVICE,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,15,0,0,0,0,0,15,0,19,23
IN24-OFFICE OF THE INSPECTOR GENERAL,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
IW00-COMMISSION ON THE INTELLIGENCE CAPABILITIES OF THE UNITED STATES REGARDING WEAPONS OF MASS DESTRUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS00-CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,1,0,0,1,0,6,6
LF00-FEDERAL ELECTION COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,5,0,0,5,0,14,14
LP00-GOVERNMENT PRINTING OFFICE,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,15,0,1,7,0,0,2,0,0,10,0,25,27
LT00-U.S. TAX COURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,7,1,8,8
MA00-MARINE MAMMAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC00-FEDERAL MARITIME COMMISSION,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MI00-MILLENNIUM CHALLENGE CORPORATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,5
NF00-NATIONAL SCIENCE FOUNDATION,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,3,0,0,0,5,0,0,14,0,0,2,0,0,16,0,21,27
NK00-NATIONAL COUNCIL ON DISABILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL00-NATIONAL LABOR RELATIONS BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,5,5
NM00-NATIONAL MEDIATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN10-HEADQUARTERS, NASA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
NN21-AMES RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
NN22-JOHN GLENN RESEARCH CENTER AT LEWIS FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6
NN23-LANGLEY RESEARCH CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,3
NN24-DRYDEN FLIGHT RESEARCH CENTER,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,5
NN51-GODDARD SPACE FLIGHT CENTER,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5,0,0,0,0,0,9,1,0,4,0,0,0,0,0,5,0,14,15
NN62-GEORGE C. MARSHALL SPACE FLIGHT CENTER,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,6,2,6,0,0,0,0,0,15,22,0,0,0,0,0,0,0,22,0,37,39
NN64-JOHN C. STENNIS SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
NN72-LYNDON B. JOHNSON SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,6,19,0,0,0,0,0,0,0,19,0,25,25
NN76-JOHN F. KENNEDY SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,2,0,0,0,0,0,3,0,8,8
NP00-NATIONAL CAPITAL PLANNING COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NQ00-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,14,0,2,0,0,0,0,0,17,1,0,80,0,0,0,0,0,81,0,98,100
NS00-NATIONAL SECURITY COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NU00-NUCLEAR REGULATORY COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,45,0,0,45,0,79,79
NV11-IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,11,4,1,1,0,11,0,0,0,28,3,24,24,0,0,1,0,0,52,0,80,84
"NV12-ASSISTANT FOR ADMINISTRATION, UNDER SECRETARY OF THE NAVY",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,0,11,1,0,2,0,0,0,23,1,4,23,0,0,0,0,0,28,0,51,54
NV14-OFFICE OF NAVAL RESEARCH,2,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,6,2,2,0,0,0,0,0,10,0,0,23,0,0,0,0,0,23,0,33,38
NV15-NAVAL INTELLIGENCE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,6,0,0,6,0,17,17
NV18-NAVAL MEDICAL COMMAND,12,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,36,89,0,3,0,14,0,0,0,142,6,7,15,0,0,0,0,0,28,0,170,184
NV19-NAVAL AIR SYSTEMS COMMAND,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,42,1,55,0,4,0,0,0,105,5,4,87,0,0,1,0,0,97,0,202,206
NV22-BUREAU OF NAVAL PERSONNEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,5,0,0,0,14,6,1,0,0,0,0,0,0,7,0,21,22
NV23-NAVAL SUPPLY SYSTEMS COMMAND,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,27,0,8,0,5,0,0,0,42,6,0,14,0,0,0,0,0,20,0,62,65
